sentence_id,sentence,case_marker_score,num_case_markers,score_diff_from_ref,is_reference
file-tyaag-1507111040__162.2,दुख - तकलीफ में गांव में तो लोग टूट पड़ते हैं । ,-2.461484239070403,2,-0.30000000000000027,False
file-tyaag-1507111040__162.3,दुख - तकलीफ में लोग गांव में तो टूट पड़ते हैं । ,-2.361484239070403,2,-0.20000000000000018,False
file-tyaag-1507111040__162.4,लोग गांव में तो दुख - तकलीफ में टूट पड़ते हैं । ,-2.1614842390704028,2,0.0,False
file-tyaag-1507111040__162.5,लोग दुख - तकलीफ में गांव में तो टूट पड़ते हैं । ,-2.461484239070403,2,-0.30000000000000027,False
file-tyaag-1507111040__163.0,अपनापन सिर चढकर बोलता । ,0.0,0,0.0,True
file-tyaag-1507111040__163.1,चढकर सिर अपनापन बोलता । ,0.0,0,0.0,False
file-tyaag-1507111040__164.0,यह संयुक्त परिवार की देन है । ,0.0,1,0.0,True
file-tyaag-1507111040__164.1,देन संयुक्त परिवार की यह है । ,0.0,1,0.0,False
file-tyaag-1507111040__165.0,अभी भी संयुक्त परिवार का असर देश की धड़कन में बसा है । ,-2.1510566438009384,3,0.0,True
file-tyaag-1507111040__165.1,अभी भी संयुक्त परिवार का धड़कन में देश की असर बसा है । ,-2.071433814107408,3,0.0796228296935304,False
file-tyaag-1507111040__165.2,असर संयुक्त परिवार का अभी भी देश की धड़कन में बसा है । ,-2.1010566438009386,3,0.04999999999999982,False
file-tyaag-1507111040__165.3,असर संयुक्त परिवार का धड़कन में देश की अभी भी बसा है । ,-2.071433814107408,3,0.0796228296935304,False
file-tyaag-1507111040__165.4,धड़कन में संयुक्त परिवार का अभी भी देश की असर बसा है । ,-2.3359784142070628,3,-0.18492177040612434,False
file-tyaag-1507111040__165.5,धड़कन में संयुक्त परिवार का असर देश की अभी भी बसा है । ,-2.385978414207063,3,-0.2349217704061246,False
file-tyaag-1507111040__167.0,गीते - जैसा मेरे मां - बाप और सास - ससुर ने त्याग किया । ,0.0,1,0.0,True
file-tyaag-1507111040__167.1,गीते - जैसा मेरे मां - बाप त्याग सास - ससुर ने और किया । ,0.0,1,0.0,False
file-tyaag-1507111040__167.2,गीते - और मेरे मां - बाप जैसा सास - ससुर ने त्याग किया । ,0.0,1,0.0,False
